23e65;SuperNarzędzie;Wiedzwiecej.com;To naprawde przesuperanckie narzedzie;Epic
88a9d;Bogdan;Bankowski;Kozak;Epic
d6757;nazwa;link;opis;Useless
5787c;walimy;testa;tak o;Trash
ab83b;zapominalem;ikrementowac;i;Useless
c6d0a;TEst Sroda;Halko;dzwoni twoja dp po jbnko;Usefull
d2963;Łopata;Łopata.com.pl;Łopata do kopania dołów;Epic
47960;Pycharm;Jetbrains.pl;Python IDE;Usefull
7b9af;wawa;waawa;wawawaaw;Trash
7ceae;VSCode;VS.com;Do kodzenia git rzecz;Usefull
31d6b;asfasdasdfads;adssadasdads;adsadsadsasd;Usefull